date,title,summary,topic,media,link
2022-08-04,La AAA informa sobre proyecto sanitario en Caguas,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/la-aaa-informa-sobre-proyecto-sanitario-en-caguas/article_3e5d2e34-1436-11ed-ab79-3be2a1cc6ec2.html
2022-08-04,El secretario de Justicia ante el arresto de Wanda VÃ¡zquez Garced: âLamentableâ,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/el-secretario-de-justicia-ante-el-arresto-de-wanda-v-zquez-garced-lamentable/article_38bb1598-1433-11ed-88f5-5f6f2cee5b9a.html
2022-08-04,Luis FortuÃ±o tras el arresto de Wanda VÃ¡zquez: âla corrupciÃ³n no tiene ni partido ni ideologÃ­aâ,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/politica/luis-fortu-o-tras-el-arresto-de-wanda-v-zquez-la-corrupci-n-no-tiene/article_9bb54058-1427-11ed-8f01-7f2c19dd1d3a.html
2022-08-04,"Jenniffer GonzÃ¡lez tras arresto de Wanda VÃ¡zquez: ""Es frustrante y decepcionante""",AquÃ­ sus expresiones ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/jenniffer-gonz-lez-tras-arresto-de-wanda-v-zquez-es-frustrante-y-decepcionante/article_d6022cfc-1414-11ed-bf68-1366f6290135.html
2022-08-04,"Se registran 2,279 nuevos casos positivos de covid-19",En 35.43% la tasa de positividad,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/se-registran-2-279-nuevos-casos-positivos-de-covid-19/article_5e9c34a0-13dd-11ed-922c-7fdfdc5bcd1e.html
2022-08-04,"Exdirector de campaÃ±a de Wanda VÃ¡zquez adjudica el arresto a ""la falta de olfato polÃ­tico""",,Gobierno,El Vocero,https://www.elvocero.com/gobierno/exdirector-de-campa-a-de-wanda-v-zquez-adjudica-el-arresto-a-la-falta-de/article_44e579d4-13e9-11ed-b5c1-43ea8f16c9e6.html
2022-08-04,"El gobernador Pedro Pierluisi reacciona al arresto de Wanda VÃ¡zquez: ""Nadie estÃ¡ por encima de la ley""",Lee sus declaraciones,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/el-gobernador-pedro-pierluisi-reacciona-al-arresto-de-wanda-v-zquez-nadie-est-por-encima/article_3255bf3c-13f7-11ed-9805-0743875cbb11.html
2022-08-04,La AAA anuncia que concluyeron los trabajos programados en el Superacueducto,,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/la-aaa-anuncia-que-concluyeron-los-trabajos-programados-en-el-superacueducto/article_94c645a6-13e3-11ed-9546-3f41ec46d92d.html
2022-08-04,Municipios se aprietan el cinturÃ³n,En lo que se materializan las promesas de enmiendas al plan fiscal ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/municipal/municipios-se-aprietan-el-cintur-n/article_35872042-1393-11ed-abf5-1bdb8d249790.html
2022-08-04,Alertan sobre riesgo de salud a municipios,La EPA realizarÃ¡ campaÃ±as de concientizaciÃ³n en las comunidades,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/alertan-sobre-riesgo-de-salud-a-municipios/article_aba684ec-138f-11ed-9f6f-7b49e60b9ae6.html
2022-08-04,Discrepancias sobre la presunta escasez de marbetes,Cesco asegura que tienen suficientes,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/discrepancias-sobre-la-presunta-escasez-de-marbetes/article_4f89b56c-1394-11ed-a322-fb6184f179fd.html
2022-08-03,Denis MÃ¡rquez reitera llamado para atender emergencia nacional por violencia infantil,El representante independentista anunciÃ³ el pasado 28 de abril dos medidas para atender la problemÃ¡tica incluye que los Departamentos de la Familia y Justicia rindan cuentas a la Legislatura.,Gobierno,El Vocero,https://www.elvocero.com/gobierno/legislatura/denis-m-rquez-reitera-llamado-para-atender-emergencia-nacional-por-violencia-infantil/article_738a6cca-138c-11ed-83cf-43c687420286.html
2022-08-03,Aumento a los peajes entrarÃ­a en vigor este viernes,La ACT anunciÃ³ un ajuste en las alzas propuestas originalmente ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/aumento-a-los-peajes-entrar-a-en-vigor-este-viernes/article_d22175d0-1364-11ed-af7f-3f13d93a7107.html
2022-08-03,"Gobernador sobre contrato de LUMA: âEsto no es como que uno cancela, apaga el suiche y a Dios que reparta suerte""",Pedro Pierluisi asegura que se estÃ¡ fiscalizando a la compaÃ±Ã­a,Gobierno,El Vocero,https://www.elvocero.com/gobierno/gobernador-sobre-contrato-de-luma-esto-no-es-como-que-uno-cancela-apaga-el-suiche/article_c1dd0120-1365-11ed-a337-cfdbd03e4a3b.html
2022-08-03,Barajan soluciones para mejorar beneficios y salarios de la clase mÃ©dica,"Aseguraron el gobernador Pedro Pierluisi y el secretario de Salud, Carlos Mellado",Gobierno,El Vocero,https://www.elvocero.com/gobierno/fortaleza/barajan-soluciones-para-mejorar-beneficios-y-salarios-de-la-clase-m-dica/article_7193fb52-136e-11ed-8d67-fb04fb6b3a4d.html
2022-08-03,"El gobernador Pedro Pierluisi: ""Si alguien actuÃ³ indebidamente, va a tener que responder""",Las expresiones surgen por el caso del menor de 16 aÃ±os que muriÃ³ baleado por agentes del Negociado de la PolicÃ­a ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/fortaleza/el-gobernador-pedro-pierluisi-si-alguien-actu-indebidamente-va-a-tener-que-responder/article_bb9a0a8a-135e-11ed-9b09-abc39aa9e936.html
2022-08-03,Detectan irregularidades en el proceso de identificar trabajadores elegibles para el retiro incentivado,La organizaciÃ³n marchÃ³ hasta La Fortaleza para llevar su reclamo,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/detectan-irregularidades-en-el-proceso-de-identificar-trabajadores-elegibles-para-el-retiro-incentivado/article_f0ab9ca2-134a-11ed-8464-630efb8eca2c.html
2022-08-03,"Se registran 2,316 nuevos casos positivos de covid-19",En 34.18% la tasa de positividad,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/se-registran-2-316-nuevos-casos-positivos-de-covid-19/article_6012eb36-1314-11ed-be10-876da988925e.html
2022-08-03,Trabajadores de la salud reclaman justicia salarial,Amanecen en la entrada del Centro MÃ©dico de RÃ­o Piedras para llevar su reclamo,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/trabajadores-de-la-salud-reclaman-justicia-salarial/article_dd2fae8c-131a-11ed-8ead-af84cb68880c.html
2022-08-03,La Junta de Control Fiscal apuesta a la privatizaciÃ³n total de la AEE,Dice que la corporaciÃ³n debe reducir su operaciÃ³n diaria ,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/la-junta-de-control-fiscal-apuesta-a-la-privatizaci-n-total-de-la-aee/article_9c170bd0-12bf-11ed-84d2-0be9e36aaa90.html
2022-08-03,Faltan cientos de paramÃ©dicos en el gobierno,Abogan por mejores condiciones de trabajo para estos profesionales,Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/faltan-cientos-de-param-dicos-en-el-gobierno/article_c4d2eb36-12bd-11ed-a5b4-8f31b3538e03.html
2022-08-02,Salud reinstala la educaciÃ³n continua sobre los servicios para la comunidad Lgbtq+,"El secretario de la agencia, Carlos Mellado, firmÃ³ la derogaciÃ³n de la controversial Orden Administrativa 2022-542",Gobierno,El Vocero,https://www.elvocero.com/gobierno/agencias/salud-reinstala-la-educaci-n-continua-sobre-los-servicios-para-la-comunidad-lgbtq/article_bc674b5a-12b7-11ed-b05f-93267c30fc7f.html
2022-08-08,Sintoniza el espacio de anÃ¡lisis Medio Tiempo Deportivo,,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/sintoniza-el-espacio-de-an-lisis-medio-tiempo-deportivo/article_fa4cdcb6-16b1-11ed-8333-97ef0da23f0f.html
2022-08-08,"No se confÃ­an las Pinkin de Corozal: âTenemos que seguir jugando, no ha pasado nadaâ",Intentan mantenerse centradas en la defensa de su cancha para ampliar ventaja esta noche en la final ante las hexacampeonas Criollas de Caguas ,Deportes,El Vocero,https://www.elvocero.com/deportes/voleibol/no-se-conf-an-las-pinkin-de-corozal-tenemos-que-seguir-jugando-no-ha-pasado/article_dac8b154-16b0-11ed-817a-6fe73f70e50b.html
2022-08-08,SÃ³lida actuaciÃ³n en el Campeonato Mundial de Atletismo Sub-20,,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/s-lida-actuaci-n-en-el-campeonato-mundial-de-atletismo-sub-20/article_99c8cdaa-16b1-11ed-bd3a-63e366b2aae5.html
2022-08-08,Con las manos llenas el dirigente Fernando Casablanca,FungirÃ¡ como asistente en la selecciÃ³n nacional femenina adulta y estarÃ¡ al mando de las Atenienses de ManatÃ­ en el BSNF,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/con-las-manos-llenas-el-dirigente-fernando-casablanca/article_1ecd7456-16b2-11ed-8095-fbd71573b235.html
2022-08-08,Nairimar Vargas cumple su sueÃ±o en el quinteto boricua,La prospecto canastera recibiÃ³ una invitaciÃ³n para practicar de cara a la Copa del Mundo en Australia,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/nairimar-vargas-cumple-su-sue-o-en-el-quinteto-boricua/article_bce97f4a-16b2-11ed-8a69-7f62e5e4fd62.html
2022-08-08,Rompe la final del Baloncesto Superior Nacional,"BayamÃ³n y San GermÃ¡n abrirÃ¡n hoy la lucha por el campeonato, en el coliseo RubÃ©n RodrÃ­guez",Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/rompe-la-final-del-baloncesto-superior-nacional/article_0b81c7de-16b3-11ed-b1d6-6f81cba68d79.html
2022-08-07,Tenimesistas boricuas conquistan siete medallas en el Panamericano Sub-19,Tres fueron de oro y cuatro de bronce ,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/tenimesistas-boricuas-conquistan-siete-medallas-en-el-panamericano-sub-19/article_2f23d52c-169c-11ed-a567-ef27108a4951.html
2022-08-07,Yadier Molina establece otro rÃ©cord con los Cardenales de San Luis,"El estelar receptor boricua alcanzÃ³ los 1,000 hits conectados en el estadio de los Cardenales de San Luis ",Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/yadier-molina-establece-otro-r-cord-con-los-cardenales-de-san-luis/article_84ac3942-1699-11ed-b2f2-cb4e50aad26b.html
2022-08-07,VÃ­deo: La empresa musical NEON16 remodela cancha de baloncesto en San Juan,El espacio contribuirÃ¡ al desarrollo de nuevos talentos en San Juan,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/v-deo-la-empresa-musical-neon16-remodela-cancha-de-baloncesto-en-san-juan/article_3ad511a2-1696-11ed-8664-abbc0dc538a4.html
2022-08-07,Todo listo para la gran serie final del SÃ³ftbol Superior Nacional Femenino,Juncos y Cidra chocarÃ¡n desde este sÃ¡bado,Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/todo-listo-para-la-gran-serie-final-del-s-ftbol-superior-nacional-femenino/article_1ae613f0-1696-11ed-85f9-9ff6f471e367.html
2022-08-07,El vallista juvenil Yan Manuel VÃ¡zquez llega cuarto lugar en Campeonato Mundial de Atletismo Sub-20,"VÃ¡zquez, de 18 aÃ±os, cronometrÃ³ 50.18 segundos en la prueba",Deportes,El Vocero,https://www.elvocero.com/deportes/otros/el-vallista-juvenil-yan-manuel-v-zquez-llega-cuarto-lugar-en-campeonato-mundial-de-atletismo/article_fe73b834-1691-11ed-885a-3b14e9a5d246.html
2022-08-07,Las Pinkin de Corozal se roban el primer juego de la serie final de la LVSF,Corozal superÃ³ en tres parciales a las Criollas de Caguas ,Deportes,El Vocero,https://www.elvocero.com/deportes/voleibol/las-pinkin-de-corozal-se-roban-el-primer-juego-de-la-serie-final-de-la/article_d04900b0-1685-11ed-9cbe-7720df18994c.html
2022-08-07,Pete Rose se niega a responder preguntas sobre sus acusaciones de conducta sexual indebida,,Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/pete-rose-se-niega-a-responder-preguntas-sobre-sus-acusaciones-de-conducta-sexual-indebida/article_69d9783e-1674-11ed-9b77-578556f46c78.html
2022-08-07,BÃ©isbol Superior Doble A: victorias para Cayey y Guaynabo,"Fue el cuarto triunfo en cadena para Cayey, que ha ganado 10 de sus Ãºltimos 11 compromisos",Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/b-isbol-superior-doble-a-victorias-para-cayey-y-guaynabo/article_642cac96-1654-11ed-bbf9-af75a0a5bcc7.html
2022-08-06,Adriana DÃ­az recargarÃ¡ fuerzas en la Isla,La estelar tenimesista viene de quedar eliminada en la primera ronda del WTT Contender de TÃºnez,Deportes,El Vocero,https://www.elvocero.com/deportes/tenis/adriana-d-az-recargar-fuerzas-en-la-isla/article_fbd52784-151a-11ed-9b76-03752b2b72a1.html
2022-08-06,Jasmine Camacho-Quinn triunfa en Polonia durante un evento de la Liga Diamante,La medallista de oro olÃ­mpica culminÃ³ con tiempo de 12.34 segundos,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/jasmine-camacho-quinn-triunfa-en-polonia-durante-un-evento-de-la-liga-diamante/article_75885244-1599-11ed-adee-8356fc2ecba8.html
2022-08-06,Salinas y Cayey triunfan en la jornada inicial de la ronda de semifinales del BÃ©isbol Doble A,Ambos equipos defendieron sus estadios locales ,Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/salinas-y-cayey-triunfan-en-la-jornada-inicial-de-la-ronda-de-semifinales-del-b/article_6e78682e-1574-11ed-b808-7f74bbb0f87d.html
2022-08-06,Rompe la final del voleibol femenino,Las hexacampeonas Criollas de Caguas pondrÃ¡n en juego su supremacÃ­a ante las Pinkin de Corozal con el comienzo esta noche de la lucha por el campeonato de la LVSF,Deportes,El Vocero,https://www.elvocero.com/deportes/voleibol/rompe-la-final-del-voleibol-femenino/article_65b77dd8-151a-11ed-ab85-33cc888f567b.html
2022-08-06,Jasmine Camacho-Quinn regresa hoy a la pista,La medallista de oro olÃ­mpica correrÃ¡ en una de las paradas de la Liga Diamante,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/jasmine-camacho-quinn-regresa-hoy-a-la-pista/article_a6157f20-1519-11ed-8016-9fb848050c49.html
2022-08-06,CapicÃº en la âCiudad del ChicharrÃ³nâ,Sube a escena la noveina Copa Vaqueros de dominÃ³,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/capic-en-la-ciudad-del-chicharr-n/article_dce695d0-1518-11ed-8cbf-ef10c2ecfe58.html
2022-08-05,Rafael Nadal y Novak Djokovic se dan de baja del torneo en Montreal,Nadal sale por lesiÃ³n y Djokovic no asistirÃ¡ por no estar vacunado.,Deportes,El Vocero,https://www.elvocero.com/deportes/tenis/rafael-nadal-y-novak-djokovic-se-dan-de-baja-del-torneo-en-montreal/article_b44b8c7a-1504-11ed-b21f-13c2f8b845a3.html
2022-08-05,La WNBA honrÃ³ a Brittney Griner con un momento de silencio tras su sentencia de nueve aÃ±os de cÃ¡rcel,,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/la-wnba-honr-a-brittney-griner-con-un-momento-de-silencio-tras-su-sentencia-de/article_69e4cb2c-1501-11ed-8b38-a3206eb85cfb.html
2022-08-05,VIDEO: El dirigente puertorriqueÃ±o Alex Cora es expulsado en la derrota de los Medias Rojas de Boston,Boston continÃºa en el sÃ³tano de la DivisiÃ³n del Este de la Liga Americana,Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/video-el-dirigente-puertorrique-o-alex-cora-es-expulsado-en-la-derrota-de-los-medias/article_0ce852ce-14af-11ed-a4df-f780b2d11feb.html
2022-08-05,Estupenda cartelera nocturna de carreras,HipÃ³dromo Camarero presenta hoy una nueva jornada de âNight At The Racesâ ,Deportes,El Vocero,https://www.elvocero.com/deportes/hipismo/estupenda-cartelera-nocturna-de-carreras/article_fec29f42-1459-11ed-aa56-bfe715d162d9.html
2022-08-05,"Los AtlÃ©ticos responden con la misma moneda: la venta de boletos ""serÃ¡ presencial""",,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/los-atl-ticos-responden-con-la-misma-moneda-la-venta-de-boletos-ser-presencial/article_cbecc1d4-1462-11ed-8779-5bd589ab4fed.html
2022-08-05,"Las Pinkin de Corozal confÃ­a en su talento rumbo a la serie final ante Caguas: ""Estamos preparadas""",El sexteto de la montaÃ±a da los toques finales de su preparaciÃ³n de cara al inicio el lunes de la lucha por el campeonato ante las hexacampeonas,Deportes,El Vocero,https://www.elvocero.com/deportes/voleibol/las-pinkin-de-corozal-conf-a-en-su-talento-rumbo-a-la-serie-final-ante/article_633010c4-145d-11ed-a79b-dffea9b893a6.html
2022-08-05,Los AtlÃ©ticos de San GermÃ¡n trabajan en la integraciÃ³n del exenebeÃ­sta Norris Cole,"El equipo finalista afina detalles del esquema ofensivo y defensivo con el importado, que entrarÃ¡ en sustituciÃ³n de Will Daniels para la lucha por el campeonato ante BayamÃ³n",Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/los-atl-ticos-de-san-germ-n-trabajan-en-la-integraci-n-del-exenebe-sta/article_fbabd7ae-1460-11ed-8918-238427aa469a.html
2022-08-05,"""Es injusto"": fanaticada de los Vaqueros se queja por la venta presencial de boletos",Los seguidores del equipo de BayamÃ³n hicieron un llamado para que la gerencia apueste a la venta virtual de taquillas para los juegos de la final ante San GermÃ¡n,Deportes,El Vocero,https://www.elvocero.com/deportes/baloncesto/es-injusto-fanaticada-de-los-vaqueros-se-queja-por-la-venta-presencial-de-boletos/article_fa12b996-145e-11ed-a046-671a9f38bf94.html
2022-08-04,Puerto Rico gana oro y bronce por equipo en el Campeonato Panamericano Sub-19 de tenis de mesa,,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/puerto-rico-gana-oro-y-bronce-por-equipo-en-el-campeonato-panamericano-sub-19-de/article_b1c8bce8-1450-11ed-b22a-d79ea8f5a5f2.html
2022-08-04,Marcus Stroman: âEstoy emocionado por jugar y competir por Puerto Ricoâ,El lanzador derecho hablÃ³ por primera vez tras anunciar que jugarÃ¡ para el Team Rubio en el ClÃ¡sico Mundial de BÃ©isbol ,Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/marcus-stroman-estoy-emocionado-por-jugar-y-competir-por-puerto-rico/article_9abdb1fa-144d-11ed-9cc6-f737f59eedfe.html
2022-08-04,Carlos Correa intercediÃ³ por el novato boricua JosÃ© Miranda para que no lo cambiaran,El campocorto boricua estuvo activo durante el mercado de canjes en las Grandes Ligas,Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/carlos-correa-intercedi-por-el-novato-boricua-jos-miranda-para-que-no-lo-cambiaran/article_2bfc55be-1380-11ed-b031-97d2db085e71.html
2022-08-04,El vallista juvenil Yan VÃ¡zquez avanza a la final del Campeonato Mundial de Atletismo Sub-20,GanÃ³ la primera serie de los 400 metros con vallas con nuevo rÃ©cord nacional ,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/el-vallista-juvenil-yan-v-zquez-avanza-a-la-final-del-campeonato-mundial-de-atletismo/article_3eeffe1c-1445-11ed-9429-ff492329927a.html
2022-08-04,Este viernes comienzan las series semifinales de la Doble A,"Cayey, Salinas, Hormigueros y Guaynabo luchan por un boleto al baile de coronaciÃ³n ",Deportes,El Vocero,https://www.elvocero.com/deportes/beisbol/este-viernes-comienzan-las-series-semifinales-de-la-doble-a/article_ed2a2f6a-1432-11ed-8227-87dbb6c9ff59.html
2022-08-04,Autumn Hanners es nombrada como la Jugadora MÃ¡s Valiosa del SÃ³ftbol Superior Nacional Femenino,La estelar lanzadora liderÃ³ a las CaribeÃ±as de Salinas en la serie regular del torneo 2022,Deportes,El Vocero,https://www.elvocero.com/deportes/otros/autumn-hanners-es-nombrada-como-la-jugadora-m-s-valiosa-del-s-ftbol-superior-nacional/article_11a4f114-1432-11ed-b8ee-870b110e2267.html
